timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T09:47:19.458570,baseline_doors_closed,3.032,0.352,0.024,-1.03,0.54,17.591,27.166,7.611,14.84,13.001,24.598
2026-02-13T09:47:19.884048,baseline_doors_closed,1.378,1.479,0.158,-1.032,0.634,17.967,28.302,7.723,15.339,13.149,25.076
2026-02-13T09:47:20.276907,baseline_doors_closed,1.121,1.392,0.15,-1.056,0.458,17.624,27.313,7.774,14.78,12.968,24.782
2026-02-13T09:47:20.705698,baseline_doors_closed,3.088,0.344,0.026,-1.236,0.989,19.226,29.069,7.999,16.839,14.069,26.429
2026-02-13T09:47:21.096356,baseline_doors_closed,1.579,1.393,0.318,-1.119,0.792,18.611,29.155,7.888,16.12,13.525,25.844
2026-02-13T09:47:21.526142,baseline_doors_closed,3.198,0.316,0.028,-1.058,0.65,17.908,28.425,7.677,15.303,13.134,24.952
2026-02-13T09:47:21.945825,baseline_doors_closed,2.655,0.393,0.019,-1.111,0.737,17.902,29.0,7.612,15.282,13.287,24.807
2026-02-13T09:47:22.516480,baseline_doors_closed,1.83,1.417,0.189,-1.221,0.983,18.309,27.857,7.624,16.024,13.462,25.118
2026-02-13T09:47:22.922117,baseline_doors_closed,1.599,1.423,0.147,-1.091,0.754,19.232,31.145,8.174,16.618,13.988,26.732
2026-02-13T09:47:23.614404,baseline_doors_closed,2.979,0.455,0.038,-1.057,0.482,16.738,26.173,7.337,14.106,12.443,23.35
2026-02-13T09:47:23.939138,baseline_doors_closed,2.138,0.659,0.043,-1.122,0.769,18.674,29.53,7.93,16.131,13.613,25.933
2026-02-13T09:47:24.146673,baseline_doors_closed,3.131,0.462,0.048,-1.042,0.499,19.113,30.594,8.345,16.052,14.229,26.697
2026-02-13T09:47:24.555298,baseline_doors_closed,2.952,0.457,0.036,-1.147,0.679,18.052,27.785,7.754,15.479,13.386,24.961
2026-02-13T09:47:24.975569,baseline_doors_closed,1.355,1.503,0.16,-1.057,0.576,18.131,29.411,7.851,15.406,13.38,25.268
2026-02-13T09:47:25.376017,baseline_doors_closed,3.098,0.368,0.035,-1.091,0.696,17.045,26.87,7.27,14.593,12.43,23.792
2026-02-13T09:47:25.796061,baseline_doors_closed,1.695,1.299,0.131,0.643,5.449,36.611,118.0,18.043,34.741,25.695,48.816
2026-02-13T09:47:26.315977,baseline_doors_closed,1.518,1.551,0.49,4.727,31.246,19.774,122.0,14.979,20.741,13.427,24.909
2026-02-13T09:47:26.716057,baseline_doors_closed,1.675,1.437,0.156,-1.039,0.564,17.524,27.514,7.575,14.877,12.906,24.459
2026-02-13T09:47:27.125990,baseline_doors_closed,3.011,0.363,0.027,-1.148,0.843,17.73,28.018,7.474,15.299,13.097,24.473
2026-02-13T09:47:27.626235,baseline_doors_closed,1.777,1.332,0.132,4.339,28.208,20.104,116.0,14.395,20.907,13.47,25.67
2026-02-13T09:47:28.036517,baseline_doors_closed,1.531,1.411,0.146,-1.189,0.881,19.275,29.614,8.099,16.773,14.114,26.588
2026-02-13T09:47:28.395627,baseline_doors_closed,3.05,0.339,0.024,-1.048,0.612,17.787,28.284,7.652,15.061,13.139,24.827
2026-02-13T09:47:28.846047,baseline_doors_closed,3.148,0.366,0.035,-1.071,0.548,17.825,28.284,7.756,15.087,13.113,24.936
2026-02-13T09:47:29.220095,baseline_doors_closed,2.428,0.52,0.034,3.977,25.436,19.122,104.0,13.056,19.475,12.922,24.704
2026-02-13T09:47:29.666439,baseline_doors_closed,3.153,0.325,0.025,-1.058,0.681,17.736,28.284,7.595,15.277,12.98,24.624
2026-02-13T09:47:30.127845,baseline_doors_closed,1.564,1.417,0.148,-1.074,0.643,19.2,30.676,8.233,16.371,14.142,26.728
