timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-18T12:44:30.442658,baseline_doors_open,2.912,0.674,0.092,2.722,16.787,15.677,70.0,9.223,21.45,9.091,16.452
2026-02-18T12:44:30.936216,baseline_doors_open,2.711,0.676,0.062,2.536,15.804,15.766,68.0,9.004,21.308,9.273,16.673
2026-02-18T12:44:31.404935,baseline_doors_open,2.221,1.089,0.119,1.829,11.775,16.74,65.0,8.928,22.44,10.177,17.565
2026-02-18T12:44:31.895481,baseline_doors_open,2.701,0.586,0.039,1.959,12.277,15.342,61.0,8.353,20.743,9.111,16.134
2026-02-18T12:44:32.165229,baseline_doors_open,3.041,0.509,0.049,3.007,18.783,15.287,71.0,9.213,20.796,9.032,16.0
2026-02-18T12:44:32.872164,baseline_doors_open,3.04,0.486,0.048,2.14,13.494,15.486,63.0,8.506,20.836,9.208,16.372
2026-02-18T12:44:33.013617,baseline_doors_open,3.047,0.712,0.109,3.345,20.997,15.689,77.0,9.871,21.704,9.07,16.266
2026-02-18T12:44:33.730190,baseline_doors_open,2.161,1.035,0.108,2.228,13.991,14.547,60.0,8.067,19.724,8.523,15.357
2026-02-18T12:44:34.095219,baseline_doors_open,3.19,0.463,0.056,2.582,16.264,15.244,66.0,8.691,20.528,9.076,16.088
2026-02-18T12:44:35.129617,baseline_doors_open,2.589,0.875,0.095,2.993,18.715,15.296,71.0,9.218,20.914,8.893,16.044
2026-02-18T12:44:35.129617,baseline_doors_open,2.852,0.767,0.09,2.828,17.374,16.032,73.0,9.591,22.044,9.141,16.873
2026-02-18T12:44:35.411571,baseline_doors_open,2.362,0.822,0.117,3.145,19.759,15.466,73.0,9.402,21.068,9.128,16.168
2026-02-18T12:44:36.108351,baseline_doors_open,2.536,0.918,0.095,2.736,17.125,15.538,69.0,9.04,21.115,9.274,16.194
2026-02-18T12:44:36.392207,baseline_doors_open,3.168,0.407,0.043,2.729,17.012,15.704,70.0,9.192,21.359,9.259,16.458
