timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:49:59.951509,baseline_1_1_0,2.92,0.256,0.052,5.417,36.091,10.846,104.0,13.179,18.963,6.545,7.203,15.3,15.65,15.62,14.76,14.14,13.04,13.42,14.87,13.89,14.32,13.04,13.93,14.87,14.32,15.03,15.3,15.65,15.56,15.23,16.12,14.87,2.83,2.0,1.41,2.24,1.41,1.41,2.0,1.41,2.24,4.0,4.12,4.47,5.83,5.66,5.83,4.12,5.39,6.4,8.06,8.25,9.0,8.54,9.22,-0.265,1.8105,6.2166,0.0468,1.302,7.2873,-3.8936
2026-03-13T11:49:59.995080,baseline_1_1_0,2.998,0.265,0.057,5.377,35.757,11.017,106.0,13.467,19.192,6.737,7.299,15.0,16.16,15.0,15.81,13.93,13.0,13.6,15.26,14.21,15.23,15.13,13.34,14.42,15.0,14.14,15.03,15.65,16.28,15.65,16.12,15.81,1.41,2.0,2.0,2.83,2.0,2.0,2.24,2.24,2.0,2.24,2.0,4.0,4.12,5.0,4.24,4.12,6.08,6.71,8.49,8.94,9.22,10.05,10.3,0.1259,1.9243,6.118,0.014,1.7132,10.4177,-2.4154
2026-03-13T11:50:00.041832,baseline_1_1_0,2.998,0.289,0.055,5.161,33.893,11.29,102.0,13.023,19.509,6.741,7.787,15.03,15.23,14.21,17.2,16.76,15.03,15.3,15.65,14.14,16.16,14.32,15.13,14.76,14.87,14.87,14.04,15.81,14.87,16.64,16.49,16.12,1.0,2.0,3.0,1.41,3.0,2.24,2.83,3.16,4.12,2.83,2.0,3.16,3.61,5.0,5.1,5.0,7.28,7.21,9.22,8.54,10.0,10.44,11.4,0.0834,1.9612,6.2166,0.0149,1.7708,11.5027,-2.0215
2026-03-13T11:50:02.503726,baseline_1_1_0,2.998,0.263,0.054,7.216,53.038,6.396,110.0,13.389,12.25,3.378,3.687,8.06,8.06,7.62,7.21,6.71,6.08,7.07,6.71,6.4,6.71,7.07,7.28,7.21,7.21,8.06,7.07,8.94,7.81,8.06,8.06,8.06,1.41,1.41,1.0,1.0,1.41,1.41,0.0,0.0,1.0,1.41,2.24,2.0,3.0,3.16,3.61,3.61,3.16,4.0,4.47,5.0,4.47,4.47,5.0,-0.1878,1.9087,6.1413,0.042,1.6099,9.9439,-2.542
2026-03-13T11:50:04.337780,baseline_1_1_0,2.966,0.256,0.052,5.571,37.502,10.595,106.0,13.378,18.678,6.13,7.142,14.14,13.42,13.6,14.14,13.04,14.14,14.76,14.32,14.14,14.32,14.21,14.42,14.56,14.04,14.76,14.21,16.12,14.14,14.32,14.42,15.26,1.0,2.0,0.0,1.41,2.24,3.0,2.24,2.24,2.83,3.0,3.61,3.61,3.61,5.1,5.1,4.47,5.0,6.32,6.08,7.62,9.22,9.43,10.2,-0.0035,1.8045,6.1925,-0.0286,1.5458,8.3513,-3.0909
2026-03-13T11:50:04.338646,baseline_1_1_0,2.966,0.256,0.052,5.238,34.562,11.216,103.0,13.117,19.537,6.588,7.691,14.32,15.56,15.65,15.3,15.13,14.87,16.28,15.62,14.56,16.12,16.28,15.26,15.56,14.87,15.0,13.34,15.81,15.0,14.56,15.03,15.65,2.0,2.24,3.0,2.0,2.24,3.16,2.0,2.24,2.24,3.16,3.16,3.61,3.61,4.12,5.0,5.39,5.0,8.54,8.06,9.0,10.3,10.63,11.66,0.2908,1.8432,6.1506,-0.0054,1.4174,7.0604,-3.7382
2026-03-13T11:50:04.365842,baseline_1_1_0,3.004,0.265,0.057,5.431,36.245,11.298,109.0,13.809,19.654,6.932,7.49,16.64,17.03,15.65,16.12,14.14,13.89,14.21,16.16,15.13,15.52,13.42,14.87,13.93,15.03,14.32,14.87,17.0,17.12,16.28,15.81,16.12,1.41,2.0,1.41,3.16,3.16,3.16,2.24,1.0,1.41,2.0,3.16,5.0,5.66,6.4,4.12,4.12,6.4,6.4,8.94,10.0,10.05,10.77,9.9,-0.0641,1.9145,6.0978,0.0213,1.7283,9.8597,-2.5452
2026-03-13T11:50:04.365842,baseline_1_1_0,2.985,0.28,0.059,7.126,52.152,6.326,105.0,12.802,12.085,3.099,3.91,6.71,7.28,7.07,7.62,7.07,6.71,7.28,8.0,7.62,7.81,7.81,7.62,8.06,8.25,7.21,7.81,7.28,7.0,6.71,7.81,7.28,0.0,0.0,1.0,1.0,1.0,2.24,1.41,1.41,2.24,2.0,2.24,2.24,2.24,2.0,2.24,1.41,2.24,3.0,3.61,4.24,4.47,5.39,6.0,0.1939,1.8983,5.9614,-0.0268,1.4395,7.0686,-3.7225
2026-03-13T11:50:04.546498,baseline_1_1_0,2.979,0.265,0.058,5.53,37.14,10.903,106.0,13.365,19.03,6.558,7.292,14.87,14.42,15.52,16.12,15.23,13.6,14.42,15.81,15.0,14.87,15.0,14.21,13.6,14.04,14.32,14.14,15.65,15.03,14.32,15.81,15.26,2.24,1.41,2.24,3.16,2.83,2.83,3.16,2.0,2.83,2.0,3.16,4.24,4.24,4.12,4.12,4.47,5.66,6.71,8.06,9.22,9.43,9.9,9.85,0.0481,1.8889,6.0345,-0.0024,1.6895,10.0142,-2.6176
2026-03-13T11:50:04.546498,baseline_1_1_0,2.967,0.263,0.057,5.535,37.185,10.964,109.0,13.774,19.234,6.621,7.216,14.87,15.62,15.26,15.52,15.03,13.93,14.21,15.26,14.14,14.14,13.93,13.45,14.32,14.0,13.93,14.42,15.26,15.3,16.12,15.65,17.03,1.41,2.0,2.0,2.24,2.24,2.24,2.24,1.41,2.0,2.24,2.24,3.0,3.61,5.0,4.47,5.0,6.71,7.21,7.81,9.49,10.0,9.85,9.9,0.0879,1.9256,6.1588,0.0186,1.6789,9.826,-2.6336
2026-03-13T11:50:04.546498,baseline_1_1_0,2.967,0.254,0.056,5.724,38.861,10.585,110.0,13.824,18.949,6.164,6.82,14.32,15.13,14.32,14.14,13.93,13.15,13.6,13.89,13.6,14.56,14.14,15.52,14.42,14.21,14.56,15.0,15.81,14.21,13.89,15.13,13.6,2.0,1.0,2.83,1.41,2.0,2.0,2.24,2.24,2.0,3.0,2.83,5.0,3.0,5.1,4.24,5.0,5.1,5.1,6.71,7.07,8.06,8.25,9.49,0.1221,1.7661,6.0721,-0.0456,1.4906,8.3515,-3.104
2026-03-13T11:50:04.546498,baseline_1_1_0,3.001,0.263,0.059,5.058,32.966,11.38,101.0,12.95,19.568,6.95,7.794,16.03,16.49,15.26,14.87,14.87,14.14,14.14,15.65,14.21,15.23,15.3,14.32,15.26,14.87,15.81,15.13,17.46,17.0,16.97,17.09,17.03,2.24,2.0,1.41,2.0,2.24,1.41,2.0,1.41,2.24,4.0,4.12,4.47,5.0,6.4,6.32,6.08,6.32,7.21,8.6,8.54,10.0,9.85,10.63,-0.1589,1.8189,6.0521,0.0444,1.5004,9.1798,-3.3034
2026-03-13T11:50:04.559641,baseline_1_1_0,3.001,0.263,0.059,7.071,51.608,6.46,103.0,12.557,12.305,3.43,3.774,8.06,8.25,8.0,8.54,8.6,7.81,8.54,8.06,8.25,7.62,7.81,6.71,7.07,7.28,7.21,7.07,7.28,7.0,7.62,7.81,8.06,0.0,1.0,2.0,1.41,2.24,2.0,2.0,1.0,1.41,1.0,1.41,1.41,1.0,2.24,2.83,2.24,3.16,4.12,4.47,5.0,5.0,5.39,6.0,0.1081,1.9321,6.0382,0.0026,1.7867,11.8858,-1.7418
2026-03-13T11:50:04.559641,baseline_1_1_0,3.012,0.253,0.057,5.669,38.385,10.929,111.0,13.956,19.19,6.708,7.072,15.65,15.62,14.42,15.3,14.14,13.93,14.14,14.76,14.14,14.32,13.42,13.45,13.93,14.04,14.76,14.87,16.55,16.03,15.52,15.81,15.65,1.41,2.24,2.0,2.83,3.16,3.0,2.24,1.41,1.0,2.24,2.24,4.0,3.61,4.24,5.0,6.08,6.32,6.71,8.49,8.54,9.22,10.2,10.0,-0.0385,1.9165,6.2208,0.0182,1.6857,9.6422,-2.7384
2026-03-13T11:50:04.559641,baseline_1_1_0,3.012,0.253,0.057,7.135,52.229,6.284,104.0,12.674,11.953,3.224,3.793,7.81,7.21,6.08,7.07,6.71,6.4,6.71,7.07,6.32,7.21,7.07,7.62,7.07,8.25,7.21,7.81,8.94,8.06,7.28,8.06,7.21,1.0,1.0,1.0,0.0,1.0,1.0,1.41,1.0,2.0,2.24,2.24,2.83,2.24,3.0,3.0,3.16,2.83,3.16,3.0,3.16,4.24,4.47,5.0,-0.0903,1.8229,6.1588,-0.0549,1.4941,7.4671,-3.2297
2026-03-13T11:50:04.559641,baseline_1_1_0,3.009,0.262,0.057,7.07,51.592,6.345,105.0,12.833,12.252,3.04,3.861,6.71,8.06,7.07,7.21,7.81,7.28,8.0,8.25,8.06,9.22,8.06,8.25,7.07,8.06,6.4,7.62,8.06,7.28,7.07,6.71,8.0,0.0,0.0,0.0,1.0,1.0,1.0,2.24,1.41,1.0,2.0,2.24,1.41,1.41,2.0,2.0,2.24,3.0,2.0,4.12,4.24,4.47,5.1,6.08,0.1208,1.8858,6.118,-0.0273,1.4676,7.1454,-3.6473
2026-03-13T11:50:04.653075,baseline_1_1_0,3.031,0.267,0.057,7.263,53.497,6.209,113.0,13.772,11.972,3.207,3.572,7.62,8.06,7.07,7.62,7.07,8.06,7.28,7.07,6.71,7.07,6.71,6.08,6.08,6.4,5.39,6.08,7.28,7.21,7.21,7.28,8.25,0.0,0.0,1.0,1.0,2.24,1.41,1.41,2.0,2.0,1.41,1.41,1.0,1.0,2.24,1.0,2.24,2.83,4.12,4.0,4.12,4.47,5.0,5.39,-0.0773,1.9788,6.1413,-0.0,1.8085,11.3092,-2.1111
2026-03-13T11:50:04.653075,baseline_1_1_0,3.049,0.267,0.057,5.591,37.696,11.015,111.0,14.003,19.503,6.477,7.243,16.49,15.81,14.87,14.87,15.0,14.56,13.6,15.0,14.56,15.0,14.56,13.6,13.89,14.14,14.56,13.89,15.62,15.52,15.03,16.16,15.56,1.0,1.0,3.0,1.41,3.16,2.0,2.24,2.83,2.0,1.41,2.24,3.0,3.61,5.0,4.47,5.1,6.08,6.71,7.81,9.85,10.2,10.2,10.82,-0.0218,1.9284,6.2166,0.0166,1.6836,9.1174,-2.8592
2026-03-13T11:50:04.653075,baseline_1_1_0,3.049,0.267,0.057,7.137,52.259,6.314,106.0,12.927,12.194,3.156,3.716,7.81,7.62,7.07,8.06,7.62,7.81,8.06,8.54,8.0,8.25,7.21,7.81,6.71,7.0,6.71,6.4,6.71,7.07,7.28,7.21,8.06,0.0,0.0,2.0,1.41,1.41,1.41,2.24,1.0,1.41,1.0,1.0,1.0,1.41,2.0,2.24,2.83,3.16,3.16,4.0,5.39,5.0,5.66,5.39,0.0461,1.9477,6.1725,-0.0026,1.8494,12.1895,-1.6229
2026-03-13T11:50:04.654229,baseline_1_1_0,3.045,0.255,0.055,5.438,36.292,10.199,100.0,12.688,18.021,5.926,6.811,14.04,13.6,13.04,13.6,13.93,12.17,13.34,14.32,14.14,14.32,13.34,14.04,14.32,14.14,13.89,14.56,15.0,15.23,14.21,14.76,14.04,1.0,1.0,1.0,1.0,2.24,1.0,2.0,2.24,3.61,3.16,3.16,3.61,4.47,5.0,3.61,5.0,5.0,5.0,6.71,7.07,8.06,8.54,9.9,0.0182,1.7855,6.2119,-0.0421,1.4475,7.5559,-3.5045
2026-03-13T11:50:04.659008,baseline_1_1_0,3.045,0.274,0.055,5.599,37.743,10.958,110.0,13.867,19.222,6.627,7.203,15.65,15.56,15.65,15.13,14.32,13.42,14.14,15.65,14.0,14.32,14.42,13.45,12.65,14.32,14.76,14.87,16.16,16.12,15.52,16.4,14.76,1.41,1.41,2.0,1.41,3.16,3.16,3.16,2.24,1.0,2.83,3.0,3.16,4.47,5.0,4.47,5.0,5.39,6.4,8.06,9.49,9.0,9.49,9.22,0.0393,1.9078,6.1506,0.0203,1.6988,9.7083,-2.7147
2026-03-13T11:50:04.660155,baseline_1_1_0,3.073,0.304,0.055,5.332,35.342,10.84,103.0,13.103,19.05,6.509,7.138,15.3,15.65,14.21,14.76,14.56,14.04,14.32,14.21,13.42,14.32,14.04,14.32,14.87,14.32,15.03,15.13,16.12,16.28,15.23,16.12,14.87,2.24,2.24,1.41,1.41,1.41,1.41,2.0,1.0,2.24,4.12,4.0,4.47,4.47,5.0,5.39,5.0,5.39,6.4,7.21,8.25,9.0,9.49,9.22,-0.1932,1.7948,6.2208,0.0446,1.2924,7.6549,-3.7901
2026-03-13T11:50:04.660155,baseline_1_1_0,3.073,0.304,0.055,7.099,51.881,6.265,101.0,12.307,11.82,3.411,3.688,7.28,8.0,8.25,7.21,7.07,6.71,7.0,7.07,6.71,6.4,6.71,6.08,7.28,7.21,7.21,7.62,8.06,8.25,8.06,8.6,8.25,1.41,1.41,1.0,1.41,1.0,0.0,1.0,0.0,1.41,2.0,2.0,2.24,3.16,3.61,2.83,3.16,4.0,4.12,4.47,3.61,4.47,5.0,4.12,-0.1993,1.8988,6.0382,0.04,1.5116,8.7877,-3.1993
2026-03-13T11:50:04.660155,baseline_1_1_0,3.112,0.315,0.059,7.244,53.312,6.277,109.0,13.258,12.065,3.095,3.79,6.71,7.07,7.07,7.21,6.4,6.71,7.07,8.06,7.62,8.49,7.21,8.25,8.06,7.62,7.07,6.71,7.07,7.28,7.21,7.21,7.0,1.0,0.0,1.0,1.41,2.0,2.0,2.0,1.41,1.41,2.0,2.24,2.24,2.83,2.24,2.0,1.41,2.24,3.0,4.12,5.0,4.24,5.39,5.0,0.2896,1.8757,6.1588,-0.0263,1.5068,9.1585,-2.9659
2026-03-13T11:50:04.660155,baseline_1_1_0,3.103,0.286,0.059,5.298,35.084,10.911,102.0,12.972,18.986,6.326,7.581,15.0,14.21,13.93,14.04,13.34,14.42,13.6,15.65,15.03,16.12,15.23,15.62,15.81,14.32,15.3,14.32,17.03,15.26,15.3,15.13,13.89,1.0,1.0,1.0,2.24,3.0,3.16,2.24,2.83,2.24,2.83,4.24,4.47,4.12,5.1,5.1,3.61,5.39,6.08,7.28,9.43,9.9,10.0,10.44,0.0525,1.8268,6.2,-0.0292,1.4789,7.6631,-3.454
2026-03-13T11:50:04.661145,baseline_1_1_0,3.082,0.267,0.059,5.427,36.192,10.746,105.0,13.326,19.125,6.336,6.959,14.42,15.62,14.32,16.03,15.52,14.76,14.87,14.76,14.14,15.3,14.32,15.56,14.76,14.04,13.6,13.6,14.87,14.56,14.04,15.23,14.87,1.41,1.41,2.83,3.0,1.41,2.24,2.0,2.24,2.83,2.0,3.0,2.83,2.83,4.12,4.0,4.47,5.0,6.4,7.28,8.06,8.94,9.9,11.66,0.2595,1.8352,6.1588,-0.0061,1.4358,7.531,-3.5227
2026-03-13T11:50:04.661145,baseline_1_1_0,3.094,0.268,0.06,7.062,51.507,6.122,99.0,12.086,11.682,3.364,3.446,8.06,8.54,8.06,7.07,7.21,7.07,6.71,7.28,7.07,6.71,6.4,5.83,6.32,6.08,7.21,7.81,8.06,8.06,8.06,8.06,8.49,1.41,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.24,2.24,3.16,3.61,3.16,3.0,4.0,3.16,4.24,4.47,4.12,4.0,-0.3338,1.9099,6.1588,0.0373,1.5706,9.1761,-2.9196
2026-03-13T11:50:04.662150,baseline_1_1_0,3.087,0.268,0.06,5.773,39.313,10.534,109.0,13.655,18.677,6.308,6.796,13.6,13.6,14.0,14.87,15.26,14.21,14.87,14.04,14.32,15.0,12.81,13.93,14.0,13.93,12.73,13.42,14.14,13.6,13.6,15.26,15.03,2.24,2.24,3.16,3.0,1.41,2.24,4.12,2.24,2.83,2.83,3.16,2.24,2.83,4.0,4.12,3.61,6.4,5.39,7.07,8.06,8.6,9.43,10.44,0.1884,1.9165,6.1588,-0.0014,1.7085,9.851,-2.7161
2026-03-13T11:50:04.662150,baseline_1_1_0,3.103,0.32,0.061,5.547,37.289,10.469,104.0,13.132,18.392,6.275,6.91,15.62,15.0,15.23,14.0,14.87,13.89,13.45,14.32,14.0,14.32,12.53,13.45,12.65,13.0,13.0,14.21,15.81,15.52,14.04,15.23,15.56,1.41,2.24,1.41,1.0,2.24,1.41,2.24,1.0,1.41,2.24,3.61,3.61,4.47,5.1,5.1,5.83,6.4,7.62,7.0,9.22,8.94,9.9,8.54,-0.2832,1.8908,6.0145,0.0268,1.457,8.0888,-3.4723
2026-03-13T11:50:04.665736,baseline_1_1_0,3.075,0.292,0.059,7.214,53.008,6.104,106.0,12.911,11.709,3.165,3.559,7.21,7.28,6.0,6.71,5.66,5.83,6.08,7.28,7.21,7.07,7.62,7.07,7.07,7.21,7.81,8.06,8.25,7.0,7.62,7.07,7.62,1.41,1.0,1.41,0.0,1.0,1.41,1.41,1.0,1.0,1.41,2.83,3.16,2.0,3.0,2.0,2.83,2.24,3.0,3.16,3.61,4.47,4.12,4.12,0.0081,1.8394,6.1413,-0.0506,1.5228,8.3556,-3.0166
2026-03-13T11:50:04.665736,baseline_1_1_0,3.071,0.292,0.06,7.121,52.086,6.355,106.0,12.932,12.183,3.334,3.675,7.62,7.0,7.07,6.4,7.21,6.32,7.0,7.28,7.07,8.06,7.28,8.0,7.62,7.81,8.06,8.25,9.0,7.62,7.07,8.54,8.0,2.24,1.0,1.41,0.0,0.0,1.0,1.41,1.0,2.0,2.24,2.24,2.24,2.24,2.24,2.24,2.83,3.16,3.0,3.16,2.83,4.47,4.0,4.47,0.0407,1.8239,6.0382,-0.0486,1.5511,9.8233,-2.4342
