timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,phase_mean,phase_std,phase_range,phase_diff_mean,phase_diff_std,phase_diff_range,phase_diff_skew
2026-03-13T11:46:30.941443,baseline_0_1_1,3.218,0.923,0.303,6.269,43.885,9.941,111.0,13.658,16.769,6.414,6.791,12.04,11.4,11.4,11.4,11.4,11.0,9.85,12.04,11.66,13.34,13.0,13.34,12.81,13.89,13.15,14.14,15.81,13.6,14.56,15.03,13.6,3.0,3.16,2.83,2.0,2.83,3.0,3.0,2.83,4.12,4.0,4.24,5.0,5.39,6.08,5.39,4.24,4.12,5.1,7.21,7.07,7.62,8.06,8.94,0.0719,1.7423,6.2,-0.0449,1.4745,6.8418,-3.3118
2026-03-13T11:46:30.942332,baseline_0_1_1,3.197,0.919,0.294,6.241,43.626,10.273,113.0,13.903,17.046,7.074,6.86,12.81,13.0,12.04,12.17,12.53,12.04,10.77,12.0,11.7,12.21,12.04,11.7,12.17,12.53,13.45,14.32,16.03,15.81,15.62,16.12,16.03,2.24,4.12,2.83,3.16,5.1,4.12,2.83,2.24,3.16,2.24,4.0,4.47,6.4,5.0,5.1,5.39,5.83,6.71,8.25,8.06,8.54,7.81,8.94,-0.1505,1.8488,5.9758,0.028,1.6756,9.4058,-2.71
2026-03-13T11:46:30.994448,baseline_0_1_1,3.189,0.878,0.285,6.134,42.622,10.069,107.0,13.19,16.75,6.675,6.932,11.4,12.0,10.77,11.4,11.18,10.44,11.18,12.65,12.04,13.04,13.0,13.0,13.6,13.6,13.89,14.56,16.03,14.32,14.14,15.23,15.03,3.0,2.83,4.0,3.16,2.24,4.12,2.24,4.12,4.0,4.12,5.66,5.39,5.1,5.39,5.0,5.0,5.1,5.1,6.4,5.83,8.25,8.0,8.54,0.1103,1.7598,6.0564,-0.0449,1.5094,6.9186,-3.4068
2026-03-13T11:46:31.016167,baseline_0_1_1,3.165,0.769,0.269,6.359,44.712,9.973,114.0,13.997,16.726,6.899,6.46,12.37,12.21,11.31,11.7,10.0,11.4,10.0,11.4,10.2,11.18,12.08,12.04,13.04,13.04,13.6,13.6,15.81,15.81,15.03,15.26,15.62,4.47,4.24,4.12,3.16,3.16,3.0,2.24,2.24,2.0,2.83,4.47,5.1,4.12,5.39,5.66,6.71,5.1,6.32,5.83,7.21,8.06,8.06,8.06,-0.195,1.7753,6.1296,0.0452,1.299,7.157,-3.6316
2026-03-13T11:46:31.016167,baseline_0_1_1,3.175,0.773,0.273,6.143,42.643,9.802,107.0,13.225,16.375,6.779,6.414,11.4,11.4,11.7,12.04,12.17,10.3,11.31,11.66,11.18,12.04,10.77,10.63,11.66,12.17,13.34,13.42,14.21,14.87,15.03,16.55,16.28,3.0,3.16,2.83,3.16,3.0,3.16,3.16,3.0,2.83,2.24,3.16,3.61,5.0,5.1,5.0,5.39,6.4,5.83,7.07,7.07,7.62,7.07,8.94,-0.211,1.89,6.2166,0.0251,1.7612,10.7293,-2.3315
2026-03-13T11:46:31.039608,baseline_0_1_1,3.158,0.773,0.286,7.268,53.544,5.982,100.0,12.122,10.813,3.698,3.551,6.71,6.32,7.0,6.08,6.71,6.4,7.21,7.28,7.0,7.28,6.71,6.4,5.83,6.08,6.32,7.21,7.81,7.62,7.0,7.62,7.81,1.41,2.0,2.24,2.83,3.0,3.16,2.24,1.0,1.0,1.0,2.24,2.0,2.0,2.24,2.83,2.24,3.0,4.12,5.0,4.24,5.0,5.39,5.0,0.1251,1.9277,6.118,0.0029,1.4644,7.6888,-3.6308
2026-03-13T11:46:31.158490,baseline_0_1_1,3.133,0.675,0.268,6.02,41.54,10.4,108.0,13.362,17.23,7.236,6.901,12.65,13.42,12.73,11.66,11.0,12.37,11.66,12.04,11.7,13.04,13.15,12.08,12.81,13.93,14.0,14.56,17.2,16.4,15.3,16.12,16.12,3.61,4.0,3.61,2.24,4.0,4.12,2.83,2.0,2.24,4.47,4.0,5.1,5.39,5.66,6.71,6.08,5.1,6.4,7.21,8.54,8.06,8.54,8.49,-0.1637,1.7762,6.0858,0.0472,1.2963,7.1929,-3.9577
2026-03-13T11:46:31.180454,baseline_0_1_1,3.146,0.773,0.273,7.323,54.079,6.033,110.0,13.373,11.265,3.524,3.435,5.83,6.32,6.0,5.39,4.24,4.47,5.0,6.08,5.83,7.07,7.21,7.28,7.07,7.62,7.07,7.62,9.06,8.25,8.06,7.81,7.07,2.24,2.0,1.41,1.0,1.41,1.41,1.0,1.41,2.24,2.0,2.24,2.83,3.61,3.16,3.16,2.24,2.24,2.24,3.0,3.61,3.61,3.16,4.0,-0.0254,1.7832,6.1413,-0.0511,1.5025,6.7903,-3.2751
2026-03-13T11:46:31.181613,baseline_0_1_1,3.146,0.773,0.274,7.362,54.462,5.782,106.0,12.87,10.578,3.586,3.3,6.08,6.08,6.32,5.83,5.83,5.1,5.0,4.47,4.24,5.39,5.1,5.1,5.83,6.4,6.32,7.07,8.25,8.06,7.81,8.54,8.0,2.83,2.24,2.0,2.0,1.41,1.0,1.0,1.0,1.41,2.0,2.24,2.0,3.16,3.61,2.83,3.61,3.16,3.16,3.61,2.83,3.16,4.0,3.16,-0.208,1.871,6.0382,0.0441,1.4984,8.9379,-3.173
2026-03-13T11:46:31.181613,baseline_0_1_1,3.087,0.692,0.27,5.976,41.124,10.554,109.0,13.51,17.375,7.163,7.279,12.04,12.37,11.66,13.45,13.0,12.17,12.37,13.42,13.45,13.42,12.37,14.04,13.0,13.45,13.93,14.0,15.81,15.62,15.26,17.12,16.76,3.16,3.61,2.24,2.83,3.16,4.12,4.12,3.61,4.12,3.61,4.47,5.0,5.39,5.0,4.47,3.61,5.0,6.32,7.21,9.22,9.49,9.0,9.49,0.2647,1.8268,6.0382,-0.0186,1.458,7.4079,-3.5128
2026-03-13T11:46:31.220553,baseline_0_1_1,3.061,0.678,0.252,6.199,43.183,9.432,104.0,12.829,15.667,6.708,6.08,13.42,13.0,12.17,10.2,10.82,9.9,10.77,11.05,10.2,11.66,10.82,10.82,10.2,10.44,12.04,13.04,15.52,15.0,14.87,14.87,14.32,3.16,3.61,3.0,3.61,3.61,4.47,3.0,1.0,1.0,2.24,4.47,4.12,5.39,6.0,5.39,4.24,5.1,6.0,7.28,8.6,7.81,8.06,7.07,-0.0881,1.8746,6.1033,0.0324,1.4794,8.5413,-3.2842
2026-03-13T11:46:31.326109,baseline_0_1_1,3.061,0.694,0.256,7.26,53.449,5.988,102.0,12.385,10.834,3.756,3.493,7.21,6.32,6.08,6.08,5.83,5.66,5.83,6.08,5.1,6.32,5.83,5.83,6.32,6.08,5.83,7.07,8.06,8.06,8.25,9.43,9.22,2.24,2.24,2.0,1.41,1.41,2.24,1.0,1.0,1.41,1.41,2.0,3.16,3.16,3.16,3.61,2.83,3.16,4.0,3.16,4.47,3.61,4.47,4.0,-0.2946,1.8436,6.1413,0.0363,1.4662,8.5918,-3.2048
2026-03-13T11:46:31.360848,baseline_0_1_1,3.083,0.694,0.254,5.705,38.666,10.593,102.0,12.726,17.322,7.364,7.251,13.45,13.6,13.93,13.04,12.37,12.08,12.73,13.04,12.17,13.15,12.65,12.21,13.04,14.14,13.34,14.76,16.28,16.16,17.03,17.09,17.8,3.16,4.24,3.16,3.0,3.61,3.61,3.16,2.24,2.83,3.0,4.24,4.24,5.39,6.08,6.08,5.83,6.4,7.07,8.0,8.25,9.43,9.22,9.22,-0.1984,1.8557,6.0718,0.0267,1.4549,8.1984,-3.5636
2026-03-13T11:46:31.361755,baseline_0_1_1,3.101,0.694,0.253,6.107,42.381,9.987,105.0,12.947,16.492,6.725,6.891,12.37,11.66,12.04,11.18,13.04,12.04,11.7,12.81,12.21,12.65,13.04,12.17,13.04,12.81,12.37,13.0,15.23,14.14,14.32,15.03,14.87,2.83,2.24,2.83,4.12,4.12,4.47,4.47,4.47,3.16,2.83,4.47,4.0,4.0,3.61,4.47,5.0,4.47,6.4,7.62,8.25,9.22,9.49,9.22,0.0571,1.8685,6.1233,-0.014,1.446,7.3723,-3.6473
2026-03-13T11:46:31.383775,baseline_0_1_1,3.069,0.678,0.251,6.073,42.049,10.341,108.0,13.332,17.117,7.003,7.059,11.4,12.21,11.7,13.0,14.87,13.04,12.73,12.53,12.17,13.15,12.53,12.73,12.53,13.04,12.65,13.89,14.42,14.32,14.14,16.64,15.81,3.16,3.61,3.61,3.16,4.12,3.61,5.1,3.16,4.47,5.0,2.0,3.16,3.16,5.1,6.0,6.08,5.66,7.21,7.07,7.0,8.54,9.22,10.3,0.2336,1.8996,6.1783,-0.0032,1.7198,10.233,-2.5603
2026-03-13T11:46:31.449715,baseline_0_1_1,3.042,0.635,0.249,5.893,40.401,10.319,101.0,12.496,16.793,7.107,7.206,12.04,11.18,12.37,13.04,12.65,11.66,12.81,13.04,12.17,13.04,12.65,12.81,13.6,13.6,13.04,12.65,14.87,14.76,15.13,16.28,16.4,3.16,3.61,5.1,4.47,3.61,4.12,4.12,3.61,4.47,4.12,4.12,3.61,4.47,5.0,5.1,5.66,5.39,6.08,7.28,8.06,8.49,9.49,10.05,-0.0089,1.8633,6.0413,-0.0,1.3907,6.6992,-3.8166
