timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:21:27.744124,movement_doors_open_stairs,2.594,1.293,0.233,-0.914,2.056,16.605,38.0,6.962,16.044,12.663,20.905
2026-02-13T10:21:28.155150,movement_doors_open_stairs,2.746,1.102,0.244,-1.04,0.398,17.509,26.907,7.641,14.496,13.452,24.257
2026-02-13T10:21:28.561499,movement_doors_open_stairs,3.087,0.668,0.114,-1.224,0.723,18.004,26.87,7.636,15.292,13.92,24.491
2026-02-13T10:21:28.972058,movement_doors_open_stairs,2.197,1.326,0.246,-1.129,0.634,17.433,26.476,7.438,14.878,13.066,24.039
2026-02-13T10:21:29.382412,movement_doors_open_stairs,2.377,1.104,0.114,-1.209,0.655,17.148,26.173,7.288,14.455,13.267,23.422
2026-02-13T10:21:29.791499,movement_doors_open_stairs,3.042,0.559,0.064,-1.023,0.337,18.024,27.459,7.894,14.811,13.729,25.191
2026-02-13T10:21:30.200433,movement_doors_open_stairs,3.056,0.415,0.043,-1.188,0.542,17.696,26.0,7.641,14.794,13.893,24.097
2026-02-13T10:21:30.610459,movement_doors_open_stairs,3.079,0.441,0.045,-0.965,0.24,17.402,27.074,7.703,14.166,13.2,24.503
2026-02-13T10:21:31.019077,movement_doors_open_stairs,2.191,1.202,0.236,4.39,28.414,19.446,116.0,14.463,19.377,13.693,25.003
2026-02-13T10:21:31.430532,movement_doors_open_stairs,2.067,0.928,0.079,-1.008,0.301,18.407,28.601,8.09,14.959,14.487,25.44
2026-02-13T10:21:31.840664,movement_doors_open_stairs,3.026,0.506,0.056,-1.176,0.664,18.353,28.302,7.802,15.618,14.211,24.918
2026-02-13T10:21:32.251211,movement_doors_open_stairs,1.586,1.517,0.165,-0.963,0.219,18.092,29.12,8.066,14.534,14.466,24.95
2026-02-13T10:21:32.660103,movement_doors_open_stairs,2.885,0.663,0.066,-1.106,0.482,18.408,28.178,7.945,15.359,14.296,25.244
2026-02-13T10:21:33.274569,movement_doors_open_stairs,2.839,0.838,0.118,-1.367,1.065,17.153,25.612,7.056,14.845,13.581,22.765
2026-02-13T10:21:33.682998,movement_doors_open_stairs,2.816,1.206,0.251,-0.846,-0.03,16.448,26.077,7.496,13.219,12.617,23.187
2026-02-13T10:21:34.132648,movement_doors_open_stairs,3.098,0.846,0.151,-0.84,-0.026,18.017,28.443,8.222,14.463,13.624,25.601
2026-02-13T10:21:34.500584,movement_doors_open_stairs,3.004,0.816,0.17,-1.246,0.847,16.927,25.318,7.092,14.813,12.986,22.705
2026-02-13T10:21:35.013507,movement_doors_open_stairs,2.952,1.104,0.269,-0.967,0.284,16.982,26.0,7.488,13.898,13.132,23.602
2026-02-13T10:21:35.422894,movement_doors_open_stairs,2.499,2.867,0.997,-1.45,1.404,18.899,28.16,7.609,18.049,12.96,25.379
2026-02-13T10:21:35.831924,movement_doors_open_stairs,2.941,2.209,0.827,-0.344,-1.115,17.562,30.529,9.522,13.588,10.903,27.711
2026-02-13T10:21:36.244998,movement_doors_open_stairs,2.782,2.37,1.021,-0.623,-0.505,15.163,29.0,7.518,11.436,12.04,21.702
2026-02-13T10:21:36.653768,movement_doors_open_stairs,3.04,2.084,1.276,-0.389,-0.968,18.081,30.871,9.623,12.392,13.088,28.276
2026-02-13T10:21:36.981697,movement_doors_open_stairs,3.096,1.418,0.591,-1.126,0.629,19.993,30.083,8.531,17.696,13.969,27.937
2026-02-13T10:21:37.441473,movement_doors_open_stairs,2.891,1.542,1.049,-1.587,1.636,17.379,26.0,6.882,16.475,14.306,21.175
2026-02-13T10:21:37.858512,movement_doors_open_stairs,3.23,1.745,1.121,-0.219,-1.117,18.504,36.0,10.593,12.063,14.18,28.778
2026-02-13T10:21:38.274437,movement_doors_open_stairs,3.297,1.92,1.17,-1.53,1.806,15.744,28.0,6.229,15.59,13.239,18.281
2026-02-13T10:21:38.763738,movement_doors_open_stairs,2.963,2.701,2.304,-0.73,-0.396,20.425,32.28,9.664,17.773,13.344,29.717
2026-02-13T10:21:39.217203,movement_doors_open_stairs,3.185,1.206,0.358,-0.71,-0.287,17.883,29.275,8.44,13.91,13.401,25.955
2026-02-13T10:21:39.580426,movement_doors_open_stairs,2.722,1.943,0.539,-1.046,0.452,19.783,30.0,8.584,16.749,14.935,27.306
2026-02-13T10:21:40.049622,movement_doors_open_stairs,2.551,1.213,0.186,-0.78,0.34,17.123,36.0,7.82,14.954,14.391,21.801
2026-02-13T10:21:40.441399,movement_doors_open_stairs,3.131,0.851,0.217,-1.146,0.541,19.577,29.53,8.402,16.201,15.174,27.004
2026-02-13T10:21:40.951750,movement_doors_open_stairs,3.082,0.971,0.181,-0.847,-0.002,17.643,27.459,8.02,14.214,13.391,24.975
2026-02-13T10:21:41.258626,movement_doors_open_stairs,2.074,1.716,0.261,-1.154,0.637,18.576,28.443,7.919,15.511,14.837,25.069
2026-02-13T10:21:41.772063,movement_doors_open_stairs,3.049,0.466,0.04,-1.12,0.449,16.634,25.612,7.204,13.822,13.354,22.448
2026-02-13T10:21:42.044599,movement_doors_open_stairs,3.04,0.674,0.092,-0.814,-0.083,18.77,30.806,8.627,14.852,14.215,26.858
2026-02-13T10:21:42.595749,movement_doors_open_stairs,2.314,1.04,0.106,-1.085,0.337,17.243,26.306,7.547,14.036,13.598,23.784
2026-02-13T10:21:43.065745,movement_doors_open_stairs,1.794,1.541,0.177,-1.127,0.502,18.514,28.302,7.978,15.6,14.267,25.35
2026-02-13T10:21:43.516698,movement_doors_open_stairs,2.808,0.561,0.044,-1.028,0.329,17.954,27.295,7.87,14.621,14.067,24.845
2026-02-13T10:21:44.023616,movement_doors_open_stairs,3.12,0.39,0.035,-1.043,0.319,17.389,26.476,7.617,14.213,13.342,24.285
2026-02-13T10:21:44.437065,movement_doors_open_stairs,2.129,1.134,0.115,-1.027,0.374,17.641,27.785,7.712,14.576,13.878,24.158
2026-02-13T10:21:44.844216,movement_doors_open_stairs,3.246,0.453,0.062,-0.793,-0.107,17.587,29.069,8.137,13.654,14.023,24.744
2026-02-13T10:21:45.254306,movement_doors_open_stairs,2.088,1.397,0.244,-1.262,0.827,18.552,28.071,7.779,15.755,14.563,25.03
2026-02-13T10:21:45.664928,movement_doors_open_stairs,3.137,0.734,0.153,-1.024,0.262,18.96,29.069,8.355,15.38,14.641,26.502
2026-02-13T10:21:45.986268,movement_doors_open_stairs,2.053,1.3,0.185,0.282,4.738,36.735,111.0,17.234,34.873,27.154,47.658
2026-02-13T10:21:46.492170,movement_doors_open_stairs,3.065,0.961,0.193,-1.208,1.113,16.816,31.0,7.001,15.278,13.102,21.828
2026-02-13T10:21:46.902577,movement_doors_open_stairs,3.125,0.972,0.211,-1.716,1.928,17.418,24.331,6.771,16.317,13.683,22.034
