timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T11:15:07.108056,movement_doors_open_q1,2.914,1.343,0.444,-0.636,3.62,17.704,45.0,7.375,19.189,11.591,22.121
2026-02-13T11:15:07.515192,movement_doors_open_q1,2.377,1.626,0.283,0.03,3.491,16.556,47.0,7.642,16.123,11.437,21.855
2026-02-13T11:15:07.924927,movement_doors_open_q1,2.946,0.849,0.136,1.687,11.175,16.346,62.0,8.558,17.082,10.609,21.12
2026-02-13T11:15:08.333493,movement_doors_open_q1,2.642,1.229,0.188,-0.827,1.606,16.389,37.0,7.007,15.766,11.458,21.689
2026-02-13T11:15:08.742723,movement_doors_open_q1,2.498,1.048,0.14,-0.831,2.27,16.664,39.0,6.993,16.676,11.413,21.666
2026-02-13T11:15:09.155897,movement_doors_open_q1,3.081,0.623,0.118,-1.171,1.182,17.508,33.0,7.275,17.759,11.037,23.446
2026-02-13T11:15:09.665325,movement_doors_open_q1,3.299,0.555,0.099,0.48,5.13,16.663,52.0,7.995,17.32,10.222,22.184
2026-02-13T11:15:09.971757,movement_doors_open_q1,2.294,1.378,0.259,-0.535,2.877,16.916,43.0,7.274,17.655,10.919,21.933
2026-02-13T11:15:10.384582,movement_doors_open_q1,2.311,1.353,0.256,-0.672,1.935,16.725,40.0,7.235,16.704,10.943,22.264
2026-02-13T11:15:10.791552,movement_doors_open_q1,2.337,1.248,0.256,-1.014,1.564,17.404,37.0,7.274,17.518,11.291,23.13
2026-02-13T11:15:11.201019,movement_doors_open_q1,3.112,0.735,0.125,-0.029,2.521,16.867,47.0,7.982,16.569,10.63,23.107
2026-02-13T11:15:11.612687,movement_doors_open_q1,2.986,0.789,0.129,-0.653,3.937,16.86,43.0,6.956,18.034,11.519,20.837
2026-02-13T11:15:11.970353,movement_doors_open_q1,3.012,0.853,0.138,0.452,6.233,16.761,52.0,7.729,17.65,10.895,21.51
2026-02-13T11:15:12.431166,movement_doors_open_q1,3.082,0.961,0.23,1.495,11.032,15.09,55.0,7.544,15.572,10.662,18.857
2026-02-13T11:15:12.839305,movement_doors_open_q1,3.022,1.203,0.318,0.593,8.94,17.382,55.0,7.669,19.982,11.944,20.09
2026-02-13T11:15:13.249526,movement_doors_open_q1,3.18,0.796,0.165,-0.369,1.606,16.564,42.0,7.602,15.813,10.829,22.756
2026-02-13T11:15:13.658435,movement_doors_open_q1,3.211,0.782,0.191,1.687,11.551,15.345,58.0,7.945,15.792,10.286,19.747
2026-02-13T11:15:14.068320,movement_doors_open_q1,2.809,0.763,0.102,-0.28,3.357,16.003,43.0,7.051,16.204,10.655,20.915
2026-02-13T11:15:14.583308,movement_doors_open_q1,2.362,1.337,0.177,-0.921,2.732,16.63,39.0,6.829,18.829,10.245,20.626
2026-02-13T11:15:14.991083,movement_doors_open_q1,3.037,0.805,0.144,-0.197,4.267,17.038,47.0,7.42,18.028,11.113,21.748
2026-02-13T11:15:15.400119,movement_doors_open_q1,2.418,1.348,0.183,0.089,5.183,15.404,45.0,6.875,17.314,9.68,19.044
2026-02-13T11:15:15.809719,movement_doors_open_q1,2.972,0.932,0.156,-1.124,1.16,16.918,33.0,7.079,17.141,10.716,22.626
2026-02-13T11:15:16.218944,movement_doors_open_q1,3.064,0.983,0.198,-0.321,2.718,15.889,42.0,7.099,16.366,10.266,20.803
2026-02-13T11:15:16.629124,movement_doors_open_q1,3.076,0.878,0.148,0.113,3.861,17.235,50.0,8.004,18.18,10.562,22.702
2026-02-13T11:15:17.041337,movement_doors_open_q1,3.124,0.969,0.235,-0.699,3.302,16.431,41.0,6.841,16.844,11.5,20.743
2026-02-13T11:15:17.448096,movement_doors_open_q1,3.223,1.252,0.513,0.792,5.418,16.416,55.0,8.463,16.406,10.047,22.506
2026-02-13T11:15:17.859699,movement_doors_open_q1,3.139,0.735,0.139,-0.007,4.362,16.448,47.0,7.38,17.477,10.484,21.158
2026-02-13T11:15:18.370039,movement_doors_open_q1,2.898,1.276,0.361,0.537,7.826,16.87,53.0,7.572,19.292,10.902,20.256
2026-02-13T11:15:18.628047,movement_doors_open_q1,3.022,1.184,0.246,0.356,4.584,16.392,50.0,7.811,16.354,10.555,22.0
2026-02-13T11:15:19.188390,movement_doors_open_q1,2.544,1.701,0.305,-0.181,4.819,17.243,48.0,7.428,18.904,11.133,21.49
2026-02-13T11:15:19.496416,movement_doors_open_q1,3.089,0.972,0.181,-0.96,1.727,16.834,37.0,7.056,17.095,11.04,22.115
2026-02-13T11:15:19.907614,movement_doors_open_q1,3.222,0.823,0.189,-1.194,1.351,17.882,34.0,7.367,17.298,12.341,23.729
2026-02-13T11:15:20.314691,movement_doors_open_q1,3.042,1.035,0.201,-0.729,1.619,16.835,39.0,7.287,16.627,10.953,22.65
2026-02-13T11:15:20.726510,movement_doors_open_q1,2.335,1.178,0.177,0.163,4.746,16.979,50.0,7.75,17.537,11.009,22.145
2026-02-13T11:15:21.134950,movement_doors_open_q1,2.343,1.334,0.237,-0.276,2.772,16.575,44.0,7.421,16.771,10.549,22.141
2026-02-13T11:15:21.546488,movement_doors_open_q1,2.535,1.216,0.169,0.226,2.957,16.264,48.0,7.989,15.182,10.69,22.618
2026-02-13T11:15:21.953493,movement_doors_open_q1,3.14,0.695,0.119,-0.278,1.304,17.257,44.0,8.12,16.575,10.639,24.224
2026-02-13T11:15:22.464651,movement_doors_open_q1,2.924,1.185,0.207,0.631,7.595,16.936,54.0,7.772,18.189,11.317,21.105
2026-02-13T11:15:22.771259,movement_doors_open_q1,3.163,0.861,0.199,-0.42,5.364,16.651,45.0,6.862,18.721,11.336,19.748
2026-02-13T11:15:23.182017,movement_doors_open_q1,3.183,0.962,0.243,0.646,6.619,16.82,54.0,7.974,18.201,10.477,21.554
2026-02-13T11:15:23.616842,movement_doors_open_q1,3.173,0.834,0.163,1.025,9.225,15.922,54.0,7.562,16.773,10.969,19.837
2026-02-13T11:15:24.034648,movement_doors_open_q1,2.888,0.971,0.18,2.821,19.1,14.782,64.0,8.139,16.306,10.643,17.278
2026-02-13T11:15:24.410440,movement_doors_open_q1,2.642,1.485,0.304,0.42,8.168,14.566,45.0,6.366,16.211,10.514,16.863
2026-02-13T11:15:24.860091,movement_doors_open_q1,2.794,1.2,0.257,0.529,5.166,16.759,53.0,8.149,17.336,10.406,22.273
2026-02-13T11:15:25.318913,movement_doors_open_q1,3.046,1.075,0.208,0.119,3.961,16.475,48.0,7.652,16.369,10.883,21.914
2026-02-13T11:15:25.743828,movement_doors_open_q1,3.079,1.025,0.228,-0.192,2.815,15.837,43.0,7.209,15.848,10.329,21.085
2026-02-13T11:15:26.151123,movement_doors_open_q1,3.135,0.856,0.152,-0.763,1.632,16.933,39.0,7.296,17.195,10.678,22.653
2026-02-13T11:15:26.561535,movement_doors_open_q1,3.072,0.649,0.111,-0.581,2.977,16.6,42.0,7.08,17.667,10.688,21.225
2026-02-13T11:15:26.972032,movement_doors_open_q1,3.004,0.617,0.086,-0.926,2.316,15.655,36.0,6.489,16.039,10.565,20.146
2026-02-13T11:15:27.382205,movement_doors_open_q1,3.122,0.642,0.107,3.857,24.83,17.83,94.0,11.788,19.681,10.904,22.675
2026-02-13T11:15:27.793784,movement_doors_open_q1,3.1,0.715,0.131,-0.825,1.392,16.588,37.0,7.144,17.234,10.154,22.113
2026-02-13T11:15:28.201593,movement_doors_open_q1,3.205,0.681,0.125,-0.006,3.133,16.652,47.0,7.752,17.114,10.173,22.396
2026-02-13T11:15:28.609014,movement_doors_open_q1,3.02,0.807,0.147,-0.838,0.701,15.923,33.0,7.006,15.381,10.085,22.015
2026-02-13T11:15:29.021374,movement_doors_open_q1,2.968,1.035,0.189,-0.826,2.214,17.521,41.0,7.371,17.856,11.659,22.798
2026-02-13T11:15:29.329013,movement_doors_open_q1,3.171,1.023,0.265,-0.198,4.818,18.404,51.0,7.898,20.522,11.768,22.715
2026-02-13T11:15:29.840744,movement_doors_open_q1,3.118,0.97,0.214,0.947,9.17,15.558,52.0,7.273,16.99,10.492,19.026
2026-02-13T11:15:30.248067,movement_doors_open_q1,3.179,1.003,0.267,-1.215,2.91,18.022,40.0,7.138,18.679,13.104,22.089
2026-02-13T11:15:30.660202,movement_doors_open_q1,3.152,0.984,0.234,0.685,7.252,16.436,53.0,7.703,16.94,11.173,20.981
2026-02-13T11:15:31.066485,movement_doors_open_q1,2.878,1.015,0.189,-0.159,3.052,17.58,48.0,7.965,18.721,10.567,23.187
2026-02-13T11:15:31.479035,movement_doors_open_q1,3.083,1.03,0.235,0.061,5.144,15.515,45.0,6.883,16.312,10.303,19.73
2026-02-13T11:15:31.782999,movement_doors_open_q1,2.595,1.515,0.287,0.11,4.76,17.448,51.0,7.9,18.482,11.27,22.358
2026-02-13T11:15:32.196130,movement_doors_open_q1,2.544,1.097,0.147,-0.863,1.7,16.837,38.0,7.151,16.915,11.089,22.25
2026-02-13T11:15:32.602695,movement_doors_open_q1,3.126,0.786,0.136,0.221,4.912,17.133,51.0,7.866,17.276,11.737,22.148
2026-02-13T11:15:33.016103,movement_doors_open_q1,3.145,0.709,0.13,-0.999,1.356,17.548,37.0,7.402,17.274,11.693,23.399
2026-02-13T11:15:33.421305,movement_doors_open_q1,3.139,0.772,0.154,-0.038,3.179,17.091,48.0,7.901,17.792,10.416,22.793
2026-02-13T11:15:33.832362,movement_doors_open_q1,2.937,0.831,0.138,-0.986,2.128,17.377,39.0,7.185,17.819,11.579,22.488
2026-02-13T11:15:34.241960,movement_doors_open_q1,2.911,0.762,0.121,-0.354,4.209,17.467,47.0,7.453,19.289,11.064,21.84
