timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-18T13:11:31.088320,movement_doors_open_q1,2.419,3.546,2.211,6.12,42.554,9.888,103.0,12.676,10.363,7.664,11.556
2026-02-18T13:11:31.499659,movement_doors_open_q1,2.412,5.026,3.447,3.626,20.074,10.334,64.0,8.699,14.297,5.601,11.068
2026-02-18T13:11:31.908124,movement_doors_open_q1,2.673,3.958,2.948,4.503,28.61,15.253,108.0,13.855,17.218,12.379,16.122
2026-02-18T13:11:32.317857,movement_doors_open_q1,2.53,3.334,2.985,6.532,46.416,9.174,103.0,12.514,11.41,6.344,9.741
2026-02-18T13:11:32.726713,movement_doors_open_q1,2.433,3.429,2.831,6.862,49.564,8.796,114.0,13.815,11.39,5.958,9.028
2026-02-18T13:11:33.136392,movement_doors_open_q1,1.78,2.494,0.61,6.634,47.463,9.305,105.0,12.697,11.315,6.36,10.197
2026-02-18T13:11:33.546148,movement_doors_open_q1,2.816,2.266,1.32,6.664,47.784,9.743,105.0,12.619,13.04,6.351,9.833
2026-02-18T13:11:33.956725,movement_doors_open_q1,2.758,3.781,3.532,3.921,22.167,9.363,63.0,8.497,13.265,5.296,9.521
2026-02-18T13:11:34.366028,movement_doors_open_q1,2.544,2.903,1.232,6.532,46.262,9.223,119.0,14.652,9.588,7.731,10.298
2026-02-18T13:11:34.775219,movement_doors_open_q1,2.917,2.496,1.813,5.45,35.984,9.109,85.0,10.745,8.435,7.124,11.647
2026-02-18T13:11:35.184603,movement_doors_open_q1,2.339,2.959,0.915,6.84,49.319,8.33,106.0,12.841,9.793,7.031,8.173
2026-02-18T13:11:35.489817,movement_doors_open_q1,2.834,3.321,2.385,4.115,24.111,10.705,86.0,11.689,8.002,8.242,15.636
2026-02-18T13:11:36.003627,movement_doors_open_q1,2.488,4.833,2.679,6.462,45.54,8.61,113.0,13.985,8.833,6.07,10.824
2026-02-18T13:11:36.413618,movement_doors_open_q1,2.437,3.695,2.348,6.808,49.129,9.241,107.0,12.865,11.948,5.86,9.884
2026-02-18T13:11:36.823275,movement_doors_open_q1,2.008,3.341,1.788,6.696,47.943,9.536,118.0,14.356,11.208,6.727,10.621
