timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-13T10:43:42.122596,movement_doors_closed_q1,2.382,2.524,0.853,3.185,17.895,10.298,61.0,8.425,10.264,9.508,11.085
2026-02-13T10:43:42.632435,movement_doors_closed_q1,2.334,3.815,1.685,-2.044,2.995,21.235,28.844,7.837,22.895,14.341,26.231
2026-02-13T10:43:43.045057,movement_doors_closed_q1,2.95,2.073,0.89,-1.805,2.015,20.532,28.018,8.117,21.124,13.864,26.332
2026-02-13T10:43:43.452284,movement_doors_closed_q1,2.582,1.66,0.449,-0.612,-0.542,19.278,31.257,9.409,15.613,12.649,29.105
2026-02-13T10:43:43.864472,movement_doors_closed_q1,2.946,2.044,1.415,-0.231,-1.187,16.197,30.0,9.134,11.798,10.423,25.908
2026-02-13T10:43:44.273013,movement_doors_closed_q1,3.109,2.311,1.282,-0.479,-0.403,15.33,33.0,7.708,11.967,11.058,22.619
2026-02-13T10:43:44.784543,movement_doors_closed_q1,2.651,2.638,1.285,-1.533,3.355,17.067,36.0,6.501,18.998,11.829,20.225
2026-02-13T10:43:45.299155,movement_doors_closed_q1,3.175,0.789,0.191,-1.372,1.707,18.719,34.0,7.498,18.258,13.117,24.507
2026-02-13T10:43:45.705879,movement_doors_closed_q1,3.022,1.362,0.504,-1.458,1.603,18.789,28.46,7.493,17.482,13.91,24.695
2026-02-13T10:43:46.014562,movement_doors_closed_q1,3.066,0.91,0.173,-1.324,1.451,18.677,31.0,7.563,17.869,13.175,24.701
2026-02-13T10:43:46.525878,movement_doors_closed_q1,3.04,0.908,0.144,-1.506,1.669,17.104,26.0,6.787,16.181,12.515,22.365
2026-02-13T10:43:46.833078,movement_doors_closed_q1,2.025,1.149,0.136,-1.226,1.042,18.081,27.803,7.502,16.068,13.387,24.483
2026-02-13T10:43:47.344091,movement_doors_closed_q1,2.597,1.45,0.394,-1.41,1.583,18.679,29.12,7.476,17.367,13.325,25.041
2026-02-13T10:43:47.754230,movement_doors_closed_q1,2.777,1.104,0.22,-1.647,1.972,17.695,25.02,6.884,17.038,12.95,22.852
2026-02-13T10:43:48.162545,movement_doors_closed_q1,3.145,1.249,0.36,-1.979,2.913,17.584,26.0,6.526,18.151,13.598,20.849
2026-02-13T10:43:48.775916,movement_doors_closed_q1,3.061,1.364,0.628,-0.669,-0.305,18.487,29.12,8.739,14.631,12.824,27.573
2026-02-13T10:43:49.186720,movement_doors_closed_q1,2.693,2.633,0.955,-0.795,0.462,15.752,31.0,7.029,14.379,13.295,19.409
2026-02-13T10:43:49.597419,movement_doors_closed_q1,2.628,2.936,1.574,-1.419,1.5,19.242,30.083,7.725,20.815,11.795,24.85
2026-02-13T10:43:50.004828,movement_doors_closed_q1,2.81,1.24,0.396,-0.273,5.102,18.163,50.0,7.673,20.263,11.944,22.096
2026-02-13T10:43:50.417700,movement_doors_closed_q1,3.08,1.29,0.464,-1.37,1.391,17.521,26.401,7.083,17.742,10.692,23.829
2026-02-13T10:43:50.825871,movement_doors_closed_q1,3.173,1.551,0.637,-1.118,0.858,18.436,33.0,7.816,16.596,14.01,24.418
2026-02-13T10:43:51.235755,movement_doors_closed_q1,3.236,1.418,0.677,-0.872,-0.007,18.425,28.16,8.336,16.16,12.138,26.588
